,Unnamed: 0,trial1,trial2,trial3,trial4,trial5,label
0,0,0.17410675781926002,-0.195709030231525,-2.1813062512507,1.08518927442785,1.1277339683540901,1
1,1,1.07254600568115,-1.3505654290205402,-0.647295999713758,-1.00327157235433,0.28648957411979903,0
2,2,-1.66135607475426,-0.400860502363585,-1.2929502564609,0.3511499600519051,0.80944116212723,0
3,3,-0.051537039146807,1.1857294913836298,1.4798195983358402,0.34348401450340504,-1.2803683227698601,1
4,4,1.4004158814265502,0.011802558939511001,1.1267130355473602,-0.652088042911509,0.962291218420115,0
5,5,-0.27037498855325603,1.35147224066648,-0.093998577941461,1.4411898625978499,-0.953607591638207,1
6,6,1.18530098159552,-0.065181235994798,-1.3600789868794798,0.7349221410146999,0.680058774960124,0
7,7,-0.796391358752966,1.4223887083132198,0.37569638402810707,1.23702428263341,0.535711640519914,1
8,8,-1.59742840107375,1.45151997960913,1.8098107454191399,0.421493692531616,-3.4102540290122403,1
9,9,-0.6977272068208971,-0.276122453463397,-0.8318204491947371,0.20722128413735896,-1.54339900609168,1
10,10,1.62713716212576,-1.8998863237066699,-0.105122952558723,-1.88614412252525,-0.119827457215157,0
11,11,1.1319262488024,-1.95473843523906,-0.07789412789272901,-1.9584398313221598,0.841808555927505,1
12,12,0.23952990289842396,-1.1429035475012,-1.61022202336804,-0.222699563968285,-1.6989758774951598,1
13,13,-0.22418439438321602,0.693379108061253,-1.46803966519289,1.5763800765694902,-1.4370361752218703,0
14,14,-1.01001127429588,-1.4236399197205503,-1.2489933506840099,-0.723504222632664,0.265620101037019,1
15,15,0.128089333079087,0.27720138875690503,-0.828527304074082,0.7726495268656601,-0.068864071369515,0
16,16,-1.25326863590151,0.9452608761540949,0.7085005285169649,0.55159900133017,0.320213941640578,0
17,17,-1.54297379767094,-1.3137057591046202,-2.2119819785359702,-0.043103771379183996,1.28866767870118,1
18,18,-0.572164869301788,-1.51932875827262,-1.1070186884537099,-0.905315211222922,-0.6479194348577,0
19,19,0.038157137979177004,0.6678378563527819,-1.29122470024077,1.44595917805305,-0.301640568989291,1
20,20,0.015209903399709,0.7608702227286591,-0.4610881045039461,1.05199283052851,-0.7487295355811422,1
21,21,-1.4152713179855,0.231856071120251,-0.49272095220847895,0.5281974359436189,0.316609717667897,0
22,22,1.3441955672922001,1.41605954573169,1.7430396776963402,0.42449424519842893,1.04553854365236,1
23,23,-2.33840887262271,1.2071917999448702,1.48956040312476,0.35974898406842704,-0.28233133745336797,1
24,24,-0.471756412148373,1.80993371878671,1.39343597579552,1.03445577174228,-0.8303389884438079,0
25,25,-0.8056294396702429,-1.5115127668656299,-0.512280405506342,-1.24789526916233,0.027010424462681,0
26,26,-0.182462534192602,1.6250269690218702,0.576146981085237,1.32664199776179,0.108609944420364,1
27,27,1.43078913220378,0.7252993378050491,-0.45440716375063106,1.01158063451329,2.13651495146622,1
28,28,-0.471809783648281,-1.99538612485433,0.016351295304491,-2.05567641067822,0.902845795623208,0
29,29,1.1152964499842999,1.25337718608342,2.252081689788,-0.04239472070432399,-0.537481217526071,0
30,30,-0.069752614767257,-0.794482161800609,-2.7036422866665397,0.779130545461915,-0.855614470086412,1
31,31,-0.11248400267699002,1.37562293939244,1.6087802404908897,0.46217627569219605,0.724027530952206,0
32,32,-0.029853336684526,1.24635119622084,0.373059415277909,1.05807267371731,0.684013964161707,0
33,33,1.2434849755778898,-0.6319791117721271,0.933937747160697,-1.19857179094331,-0.60593866000503,0
34,34,0.718586927107529,-0.732091023789043,0.896163823539125,-1.27895747597269,-0.169563987316793,0
35,35,2.1023572991648702,-0.278907373397608,1.03342010800272,-0.89518182718275,-0.586878199849438,0
36,36,-1.38048466796998,1.63452456591773,1.44408527232047,0.824736556463146,1.5705642823529198,0
37,37,0.4238217701955879,1.79461183503638,0.132144233344896,1.7622684501747399,-0.626887837628453,0
38,38,-1.37412597489321,0.86344899638653,-0.846292883270727,1.38425126343247,-0.8570905078615799,1
39,39,0.3584794975870229,1.9956843071328703,0.22580589193066397,1.9132320334610102,0.540444292463274,1
40,40,1.00286082237678,-0.9421212532639979,-1.83948079636172,0.118326025315618,0.340554161810298,0
41,41,0.471462264965633,1.47418308524017,0.924420911968524,0.9666637840281451,0.9334845261179521,1
42,42,0.23952664394329504,1.63893293532367,0.738290134839276,1.2453185935327,0.039084149325134,1
43,43,-0.36325419475640996,2.0643145197434802,-0.188140318102253,2.22762303965929,-0.649481108004354,1
44,44,0.387942989436669,1.3352312339366201,2.48855216781729,-0.097860722043634,-0.083849907384104,1
45,45,1.90663338576982,-1.53522328276216,0.169282583145427,-1.67398472416067,-0.67155036846957,1
46,46,-0.9173360743187899,1.6712297504291,0.18775750601832397,1.60297073668353,1.4246079722621399,1
47,47,-0.441172998604945,1.60711385907604,0.5999069042299561,1.29426785341424,0.100895494460631,1
48,48,-1.78663797958668,-1.6979903611072298,-0.779182097693563,-1.28176959223626,-0.9733987181616591,0
49,49,-0.154374593796729,-0.021093210067657,1.11156780541582,-0.6768908277649671,0.5282729679396471,0
50,50,-1.41977360658885,0.288044144225053,-1.00237794858669,0.886251371293942,1.14890643705235,1
51,51,0.672052904175908,1.06768746767541,2.04893520909927,-0.11304446184075302,-0.608708671684254,0
52,52,0.537283032046206,-0.41264473157865705,-2.03426941025451,0.7760695448638449,0.47410130208117107,0
53,53,0.7484991167181009,-1.12536136832496,0.775635260430907,-1.6111598527837199,1.7023174079247,0
54,54,-0.003014532238037,-1.42122039680835,-1.81233129009406,-0.38893913362619803,-1.337559942467,0
55,55,1.15863099910254,1.0064635722083901,1.22246892913907,0.31137416159242,-0.320311381931913,0
56,56,-1.2233146143783202,1.41726093821361,1.07767901738269,0.817952030494923,-0.16855353020895902,0
57,57,-0.30704963637890803,0.256052336348732,-0.718990051845078,0.686392105830151,1.3454632191121398,0
58,58,-1.97832753899932,-0.92530493668616,-1.8414173452311,0.136710794104753,-0.29960400323848196,1
59,59,2.10408346243771,-0.507715115198873,0.966918301878832,-1.09059527914848,0.984289121770771,0
60,60,-1.82672936565994,1.76938900285167,0.134701856702525,1.73489765354133,0.531834492279853,0
61,61,-0.240350220715846,-3.3222588624195803,0.10619672244411,-3.4691940751166004,0.7087603037794241,1
62,62,0.63691890096962,-2.26697240991754,0.4308302638526121,-2.5784894266999103,1.6911858720246598,0
63,63,-0.23616837576692398,0.220861458101301,1.18788746876979,-0.473784289763243,-0.06221183657436499,0
64,64,0.926398985492266,-1.47055728259951,0.680242123421829,-1.90888464242798,0.7154568799671189,1
65,65,1.9928526971348102,-1.4231259402465302,-0.130960042006344,-1.3820507526508101,1.26597578831585,1
66,66,0.028253848187881,-1.4395174402920201,-1.07615626872316,-0.841671146993101,-2.3801965713324105,0
67,67,0.307474797228118,0.8219746409188678,1.36969393549036,0.035413915431223,1.9131634112309297,0
68,68,-2.5491333735679302,2.23780691071865,2.66441174154116,0.7239580201896779,-1.9070493674140099,0
69,69,-0.661580913026637,0.38226665132102794,-1.6814000924280101,1.3831448967681799,2.10173477065681,0
70,70,0.394212281987669,-1.6670549862553998,0.6124211632460259,-2.07039025848813,1.74260752098032,1
71,71,-0.5653608098429921,0.17532254130862102,-0.5867616421165179,0.525665238396155,2.2619464148057,0
72,72,-0.43272850544639707,1.19880817977129,2.4410439742750096,-0.20974098840125502,-0.5050332597324879,0
73,73,1.41199723105824,0.873425178235726,0.118509428957752,0.8257358285230442,0.5306569337494861,0
74,74,0.686911528684838,0.8903928190539471,1.3950250647998,0.09063629464010799,0.040619828560386005,1
75,75,0.6533611647713511,-1.56940787610002,-0.42632455122648605,-1.3579304318720702,-0.283741241426139,0
76,76,-0.47793726257091607,2.82565001512306,0.18529468338644398,2.7881468663540296,-0.852566588091674,1
77,77,-1.95793791539386,0.16850133849925197,1.17891285346777,-0.52218305074974,1.73860704094486,0
78,78,-0.23384605429997102,0.6098313049967901,-1.06659562933484,1.25406276118251,-0.094744305674503,1
79,79,0.140688702662886,-0.8251094989766641,-1.52315153817796,0.05183393575766901,-0.20607086848563397,0
80,80,0.9837822059033481,-0.7337089425877079,0.891928297943208,-1.27811964884131,0.07750302611356301,1
81,81,-0.42543112059415006,-1.71099018458386,0.603441120280691,-2.1101470386555703,0.408001000458016,1
82,82,0.8902450457811809,0.33744191276959395,-0.972039777306498,0.919018903298783,0.8024389607632328,0
83,83,0.662669609263702,2.07060725980962,1.12485978111337,1.46007027094859,1.00793566406152,0
84,84,0.951883632459079,0.690011573864129,-0.26113023716713196,0.8614615940993241,-0.074214875947183,1
85,85,1.4552080428708702,0.719520529691369,-1.1270964982296399,1.4022012393529901,0.960006386885667,1
86,86,2.05302380213159,-1.11645474852315,-2.30458993329761,0.213746103281654,-0.9852926933733641,0
87,87,-0.392741452514109,1.6494707086122302,0.44245621306565397,1.430516083638,-1.28000281779798,0
88,88,0.5545950546904039,-2.0315087398659797,0.498605942647041,-2.37700203087583,-0.964850085769734,0
89,89,-1.07912688345798,-2.03302531804263,0.6255453118959909,-2.4533870606265897,1.01436324405484,1
90,90,-0.288997312942623,-0.122718123769345,-0.9494383449124101,0.433854666386728,0.38091110890606106,1
91,91,-2.28926410369924,-0.15950327120851598,1.0770232034410199,-0.798450494848743,0.29011968265855603,1
92,92,-0.730569435253112,1.56754108346885,0.8574362168288191,1.10187865496567,1.76877970821706,1
93,93,1.16814551307828,1.0920871658931999,1.4509968454165802,0.26445548289143106,0.5645830411343579,1
94,94,-0.5660481794329261,-2.13901189327949,0.472884137927784,-2.47207122590982,0.550622555505538,1
95,95,-0.04259785341726,-2.71716267601314,0.299408135077732,-2.9626349043365003,0.906659544628323,1
96,96,-0.59906252659133,2.2149586898144102,0.276558061547428,2.10815444051501,0.086970053199885,0
97,97,0.981559280502787,-0.497442715634135,-4.05888956502797,1.88261979298481,0.13844789773976598,0
98,98,0.610746857929107,1.97447258039821,0.8981328908194691,1.4951493548999,-0.75373081501331,0
99,99,-2.52873251312512,-0.975959064786126,-2.18028874150466,0.284533393454615,-0.455162532789539,0
100,100,-0.687654756829828,1.72228189700371,-0.05310533612267201,1.7973059220563798,0.40136670977455796,1
